Fecha,Nombre,Edad,Genero,Talla,Seccion,Localizacion,Agregar Producto,Iniciar Pago,Compra Confirmada
2024-03-26 17:48:47.585736826,Brian Sandoval,48,mujer,,,China,False,False,False
2024-03-26 17:58:32.175634051,Veronica Martinez,37,hombre,,,Japon,False,False,False
2024-03-26 18:03:42.288744975,Brandon Ford,44,mujer,,,EEUU,False,False,False
2024-03-26 18:07:52.378251976,Breanna Wong,39,mujer,,,Japon,False,False,False
2024-03-26 18:08:02.182453495,Christopher Strong,52,mujer,,,Japon,False,False,False
2024-03-26 18:09:26.734025767,Kristen Gilbert,24,mujer,,,Japon,False,False,False
2024-03-26 18:10:51.879047346,Mark Wolfe,40,mujer,,,China,False,False,False
2024-03-26 18:11:58.107513160,Jeffery Williams,27,mujer,,,Japon,False,False,False
2024-03-26 18:17:54.877824837,Antonio Barrera,34,mujer,46,hombre,Japon,True,False,False
2024-03-26 18:21:35.248838776,Victoria Gonzalez,16,hombre,,,China,False,False,False
2024-03-26 18:23:47.201585202,Carmen Price,28,mujer,,,China,False,False,False
2024-03-26 18:28:53.443457664,Marcus Jennings,37,mujer,,,Japon,False,False,False
2024-03-26 18:38:12.544180742,Adam Haas,54,mujer,,,Reino Unido,False,False,False
2024-03-26 18:44:50.841569443,Mark Cameron,49,hombre,,,Japon,False,False,False
2024-03-26 18:44:58.551883212,Susan Gaines,47,mujer,,,Reino Unido,False,False,False
2024-03-26 18:46:08.403740931,Jeffrey Gardner,49,mujer,43,hombre,China,True,False,False
2024-03-26 18:50:38.262547654,Sean Barnes,44,mujer,,,Japon,False,False,False
2024-03-26 18:53:12.684089525,Michael Walker,45,mujer,,,China,False,False,False
2024-03-26 18:55:25.610767653,Carol Morgan,42,mujer,,,China,False,False,False
2024-03-26 19:00:30.029393292,Kyle Curtis,38,hombre,,,China,False,False,False
2024-03-26 19:02:31.459698195,Monique Bradford,28,mujer,,,EEUU,False,False,False
2024-03-26 19:13:11.710089662,Ebony Jones,35,mujer,,,China,False,False,False
2024-03-26 19:14:55.692599491,Sarah Peters,40,mujer,40,hombre,China,True,False,False
2024-03-26 19:15:25.719059343,Lisa Cervantes,50,hombre,,,China,False,False,False
2024-03-26 19:16:12.858526298,Gary Tran,35,hombre,,,China,False,False,False
2024-03-26 19:19:23.638029511,Ashley Delacruz,28,mujer,,,Reino Unido,False,False,False
2024-03-26 19:19:31.268349084,Adam Wolfe,32,mujer,,,Japon,False,False,False
2024-03-26 19:21:55.049026528,Ryan Campbell DVM,38,mujer,42,hombre,Japon,True,False,False
2024-03-26 19:24:54.867203413,Todd Mcclure,45,mujer,,,China,False,False,False
2024-03-26 19:27:38.288498994,Brian Berry,39,mujer,,,Japon,False,False,False
2024-03-26 19:42:14.277093813,Penny Roberson,24,mujer,,,Japon,False,False,False
2024-03-26 19:46:27.498379301,Mario Jackson,43,mujer,,,Japon,False,False,False
2024-03-26 19:48:22.726461210,Vicki Soto,38,mujer,,,China,False,False,False
2024-03-26 19:49:13.805082609,Maurice Brown,32,mujer,,,Japon,False,False,False
2024-03-26 19:58:53.191707119,Megan Cook,40,hombre,,,Japon,False,False,False
2024-03-26 20:14:28.519051909,Adrienne Merritt,33,mujer,,,China,False,False,False
2024-03-26 20:19:15.926544359,Jonathan Alvarez,45,mujer,,,Japon,False,False,False
2024-03-26 20:22:38.672565694,Spencer Murray,40,mujer,45,hombre,Japon,True,False,False
2024-03-26 20:23:44.616394079,Mr. Vincent Rose,40,mujer,,,Reino Unido,False,False,False
2024-03-26 20:28:32.637023957,Clinton Bentley,31,mujer,,,Japon,False,False,False
2024-03-26 20:30:03.895363398,David Nelson,28,hombre,,,Japon,False,False,False
2024-03-26 20:36:11.347580303,Corey Olson,44,mujer,,,Japon,False,False,False
2024-03-26 20:37:56.887540192,John Olson,43,hombre,,,China,False,False,False
2024-03-26 20:38:16.721271159,Paul Foster,55,mujer,,,China,False,False,False
2024-03-26 20:39:03.191487797,Ryan Hall,42,mujer,,,Japon,False,False,False
2024-03-26 20:39:26.226863953,Jordan Sanchez,33,mujer,,,China,False,False,False
2024-03-26 20:43:11.364478631,Daniel White,26,mujer,,,Reino Unido,False,False,False
2024-03-26 20:48:26.124297137,Casey Hernandez,44,mujer,,,Reino Unido,False,False,False
2024-03-26 20:49:53.574942647,Natalie Taylor,36,mujer,,,China,False,False,False
2024-03-26 20:50:46.999678006,Brooke Johnson,17,mujer,,,Japon,False,False,False
2024-03-26 21:08:04.539612627,John Armstrong,31,mujer,,,China,False,False,False
2024-03-26 21:11:03.180179905,Karen Branch,33,mujer,,,China,False,False,False
2024-03-26 21:11:34.872061845,Arthur Johnson,48,mujer,,,China,False,False,False
2024-03-26 21:19:09.787014465,Kimberly Santiago,36,mujer,,,China,False,False,False
2024-03-26 21:21:00.795675925,Jennifer Charles,34,mujer,,,China,False,False,False
2024-03-26 21:24:56.244566198,Jordan Landry,27,hombre,42,hombre,Japon,True,False,False
2024-03-26 21:30:08.104351485,Rachel Price,42,mujer,,,Japon,False,False,False
2024-03-26 21:32:51.350836229,Katherine Mathews,45,hombre,,,Japon,False,False,False
2024-03-26 21:36:24.119754887,Frank Stout,48,mujer,,,Japon,False,False,False
2024-03-26 21:38:33.535586706,Heather Rodriguez,38,mujer,,,China,False,False,False
2024-03-26 21:39:24.169804899,Nicholas Campos,19,mujer,,,China,False,False,False
2024-03-26 21:45:35.739033945,Kimberly Vasquez,37,mujer,,,China,False,False,False
2024-03-26 21:51:18.461669427,Kayla Norton,43,mujer,,,China,False,False,False
2024-03-26 21:53:43.040020392,Danielle Allen,52,hombre,,,Japon,False,False,False
2024-03-26 21:56:37.408834640,Christopher Watson,29,mujer,,,Japon,False,False,False
2024-03-26 22:01:44.696498997,Michelle Cortez,29,hombre,,,China,False,False,False
2024-03-26 22:05:11.734321426,Stephanie Horton,57,hombre,,,EEUU,False,False,False
2024-03-26 22:05:58.356808007,Michael Johnson,47,mujer,,,China,False,False,False
2024-03-26 22:10:06.540176446,Andrea Baldwin,38,mujer,,,Reino Unido,False,False,False
2024-03-26 22:12:00.085409826,Christina Walker,38,hombre,,,Japon,False,False,False
2024-03-26 22:12:14.920316738,Cameron Massey,41,mujer,,,Reino Unido,False,False,False
2024-03-26 22:17:55.150922319,Daniel Miller,48,mujer,,,China,False,False,False
2024-03-26 22:22:12.697125837,Brian Tyler,24,hombre,,,EEUU,False,False,False
2024-03-26 22:23:54.539854221,Jennifer Pierce,44,hombre,,,Japon,False,False,False
2024-03-26 22:30:56.467040738,Karen Lopez,34,mujer,47,hombre,Japon,True,False,False
2024-03-26 22:36:09.599973934,Ashley Henry,32,mujer,,,Japon,False,False,False
2024-03-26 22:43:38.076716257,Haley Jordan,42,hombre,,,Reino Unido,False,False,False
2024-03-26 22:47:08.931324885,Susan Archer,55,mujer,,,EEUU,False,False,False
2024-03-26 22:47:35.454644625,Maria Andrews,48,mujer,,,China,False,False,False
2024-03-26 22:49:40.119033030,Patricia Shepherd,36,mujer,,,China,False,False,False
2024-03-26 22:52:19.753948372,Edward Vargas,45,mujer,42,hombre,China,True,False,False
2024-03-26 22:53:50.397055420,Kelly Oneill,39,mujer,,,Reino Unido,False,False,False
2024-03-26 23:00:59.999379828,John Orozco,48,mujer,,,Japon,False,False,False
2024-03-26 23:01:11.877984873,Justin Diaz,22,hombre,,,China,False,False,False
2024-03-26 23:02:03.494657573,Katherine Blanchard,27,hombre,,,Japon,False,False,False
2024-03-26 23:04:20.984540316,Cameron Massey,41,mujer,,,Reino Unido,False,False,False
2024-03-26 23:08:21.405052179,Joshua Reyes,27,mujer,,,Japon,False,False,False
2024-03-26 23:17:23.417756594,Wendy Matthews,41,hombre,,,Japon,False,False,False
2024-03-26 23:18:20.802223722,Theresa Moran,40,mujer,39,mujer,Japon,True,False,False
2024-03-26 23:18:36.230664421,Alexandra Delgado,40,mujer,,,Japon,False,False,False
2024-03-26 23:24:15.442344464,Christopher Beck,20,mujer,,,China,False,False,False
2024-03-26 23:25:17.819566260,Sheri Cardenas,38,mujer,,,China,False,False,False
2024-03-26 23:27:45.210226477,Carl May,29,mujer,,,Japon,False,False,False
2024-03-26 23:34:14.536641279,Luis Watts,56,hombre,,,EEUU,False,False,False
2024-03-26 23:38:48.711030222,Benjamin Ford,19,mujer,,,Reino Unido,False,False,False
2024-03-26 23:40:17.528340498,Kimberly Carlson,43,mujer,,,China,False,False,False
2024-03-26 23:42:58.897531442,Jose Williams,27,mujer,,,China,False,False,False
2024-03-26 23:44:15.375690992,John Washington,33,hombre,,,Japon,False,False,False
2024-03-26 23:47:48.141360369,Dean Calderon,35,mujer,45,hombre,China,True,True,False
2024-03-26 23:49:28.335316960,Vicki Wilson,44,mujer,,,Japon,False,False,False
2024-03-26 23:51:56.120662526,James Gibson,46,mujer,,,Reino Unido,False,False,False
2024-03-27 00:01:53.203026755,Kyle Krueger,23,hombre,,,Japon,False,False,False
2024-03-27 00:07:27.406586695,Ryan Taylor,30,mujer,,,China,False,False,False
2024-03-27 00:11:45.094393355,Jacqueline Richardson,38,mujer,,,China,False,False,False
2024-03-27 00:23:42.651782210,Sean Castro,33,mujer,,,Japon,False,False,False
2024-03-27 00:25:34.411084680,Laura Villanueva,48,mujer,,,China,False,False,False
2024-03-27 00:27:20.126626045,Brad Merritt,45,mujer,,,China,False,False,False
2024-03-27 00:34:46.377441272,Karl Watkins,32,mujer,,,EEUU,False,False,False
2024-03-27 00:45:45.201375162,Kristina Acosta,34,mujer,,,Reino Unido,False,False,False
2024-03-27 00:46:15.137855490,Bob Salazar,54,hombre,,,China,False,False,False
2024-03-27 00:49:56.951200762,Christopher Galloway,57,mujer,40,mujer,Japon,True,False,False
2024-03-27 00:55:04.710298778,Kathleen Larson,40,mujer,,,China,False,False,False
2024-03-27 00:57:38.662058587,Brandon Gordon,52,mujer,,,China,False,False,False
2024-03-27 00:58:37.041691192,Cameron Chapman,39,mujer,,,Japon,False,False,False
2024-03-27 01:13:29.969018553,Michael Clark,28,mujer,,,Reino Unido,False,False,False
2024-03-27 01:14:14.219417876,Mary Gomez,49,mujer,,,China,False,False,False
2024-03-27 01:19:24.480036099,Jesse Mills,27,mujer,,,China,False,False,False
2024-03-27 01:22:00.194198536,Kristen Navarro,40,hombre,,,Japon,False,False,False
2024-03-27 01:30:04.115631245,Jacob Buck,23,mujer,,,Japon,False,False,False
2024-03-27 01:30:37.520184107,Sarah Cochran,25,mujer,,,China,False,False,False
2024-03-27 01:37:35.144546124,Robin Spencer,40,mujer,,,China,False,False,False
2024-03-27 01:38:54.040147876,Kayla Sparks,30,hombre,,,China,False,False,False
2024-03-27 01:42:01.934607827,Daniel Smith,34,hombre,,,Reino Unido,False,False,False
2024-03-27 01:44:19.082764937,Natalie Owens,52,mujer,,,China,False,False,False
2024-03-27 01:50:21.254782304,Ashley Henry,32,mujer,,,Japon,False,False,False
2024-03-27 01:52:02.794949612,Joshua Turner,31,hombre,,,Japon,False,False,False
2024-03-27 01:52:32.500479197,Christopher Liu,57,mujer,,,China,False,False,False
2024-03-27 01:53:19.968269716,Rebecca Contreras,42,hombre,,,China,False,False,False
2024-03-27 01:57:09.649947653,Danielle Lewis,29,mujer,39,hombre,Japon,True,False,False
2024-03-27 01:57:54.426851129,Janice King,27,hombre,,,Japon,False,False,False
2024-03-27 01:59:37.447155879,Loretta Mejia,37,mujer,,,Reino Unido,False,False,False
2024-03-27 02:04:28.011305303,Amber Larson,35,hombre,,,Reino Unido,False,False,False
2024-03-27 02:06:27.219556582,Michael Banks,35,hombre,,,Japon,False,False,False
2024-03-27 02:13:53.144289431,Benjamin Morris,27,mujer,,,Japon,False,False,False
2024-03-27 02:14:11.824515375,Phillip Bradford,41,mujer,,,Japon,False,False,False
2024-03-27 02:16:25.139921954,Michael Richardson,35,mujer,,,Reino Unido,False,False,False
2024-03-27 02:23:57.700100857,Tiffany Johnson,43,hombre,,,China,False,False,False
2024-03-27 02:24:15.732986079,Steven Carroll,37,hombre,,,China,False,False,False
2024-03-27 02:27:10.667537154,Lisa Dougherty,26,mujer,44,hombre,Japon,True,False,False
2024-03-27 02:28:54.221318957,Garrett Smith,36,mujer,,,China,False,False,False
2024-03-27 02:29:36.077417617,Christina Hill,36,mujer,,,China,False,False,False
2024-03-27 02:30:41.719220527,Nicholas Stewart,40,mujer,,,China,False,False,False
2024-03-27 02:31:38.874466648,Angela Delgado,49,hombre,,,EEUU,False,False,False
2024-03-27 02:33:18.384002078,Katherine Dean,49,mujer,,,Reino Unido,False,False,False
2024-03-27 02:36:23.584217750,Jonathan West,53,hombre,,,Japon,False,False,False
2024-03-27 02:38:32.805002547,Angelica Stein,41,mujer,,,China,False,False,False
2024-03-27 02:42:03.430700833,Benjamin Young,36,hombre,,,Japon,False,False,False
2024-03-27 02:46:52.471852028,Wendy Jones,35,mujer,,,EEUU,False,False,False
2024-03-27 02:51:33.826891184,Joan Hudson,38,hombre,,,EEUU,False,False,False
2024-03-27 02:55:15.963555762,Taylor Hale,26,mujer,,,Japon,False,False,False
2024-03-27 02:56:19.032220638,Cameron Hughes,34,mujer,,,China,False,False,False
2024-03-27 02:56:54.814049473,Kelsey Cisneros,29,mujer,,,China,False,False,False
2024-03-27 02:58:41.769160683,Mrs. Kathleen Edwards MD,29,hombre,,,Japon,False,False,False
2024-03-27 03:02:01.679330675,Tanya Campbell,32,mujer,,,China,False,False,False
2024-03-27 03:17:23.318614330,Stacy Reed,27,mujer,,,Japon,False,False,False
2024-03-27 03:17:39.771355723,Henry Fuller,49,mujer,,,Japon,False,False,False
2024-03-27 03:18:47.055987387,Tiffany Hatfield,17,mujer,,,Reino Unido,False,False,False
2024-03-27 03:22:54.833217740,Daniel Davis,58,mujer,,,Japon,False,False,False
2024-03-27 03:23:24.399942712,Tanya Lester,24,mujer,,,Japon,False,False,False
2024-03-27 03:27:19.654466095,Mark Pittman,36,hombre,,,China,False,False,False
2024-03-27 03:27:29.731342413,Stephanie Brennan,38,mujer,,,China,False,False,False
2024-03-27 03:29:37.759607983,Crystal Smith,30,mujer,,,Japon,False,False,False
2024-03-27 03:29:56.612354608,Melody Hawkins,25,hombre,,,Japon,False,False,False
2024-03-27 03:32:13.219093714,Marc Thomas,25,hombre,,,Japon,False,False,False
2024-03-27 03:32:43.903051774,Kimberly Thomas,34,mujer,,,Japon,False,False,False
2024-03-27 03:34:51.721205852,Jacob Woodard,38,mujer,,,China,False,False,False
2024-03-27 03:37:24.930673038,Calvin Patrick DDS,34,hombre,,,Japon,False,False,False
2024-03-27 03:39:29.809774459,Michael Brown,46,mujer,,,Japon,False,False,False
2024-03-27 03:45:35.360857699,Bryan Ford,36,hombre,,,China,False,False,False
2024-03-27 03:56:39.646108308,Benjamin Estes,43,mujer,,,Japon,False,False,False
2024-03-27 04:01:02.602791856,Bradley Rangel,32,mujer,,,EEUU,False,False,False
2024-03-27 04:05:48.493810389,Thomas Bowen,41,hombre,,,China,False,False,False
2024-03-27 04:15:36.685702992,Bryan Martinez,35,mujer,,,China,False,False,False
2024-03-27 04:18:58.211385959,William Elliott,40,mujer,,,Reino Unido,False,False,False
2024-03-27 04:29:32.981636865,Jacob Cooper,41,mujer,,,Japon,False,False,False
2024-03-27 04:32:02.487549480,Alicia Choi MD,47,mujer,,,Japon,False,False,False
2024-03-27 04:33:25.383901529,Rebecca Thomas,47,mujer,,,Reino Unido,False,False,False
2024-03-27 04:33:29.902200535,Paul Smith,40,hombre,,,EEUU,False,False,False
2024-03-27 04:34:16.980917374,Tara Young,21,mujer,,,Japon,False,False,False
2024-03-27 04:42:18.744333168,Sandra Case,43,mujer,,,Japon,False,False,False
2024-03-27 04:42:40.469554014,Michelle Mcdonald,47,mujer,,,Japon,False,False,False
2024-03-27 04:46:04.896119364,Philip Barr,28,mujer,,,Japon,False,False,False
2024-03-27 04:50:33.250772168,Joseph Maynard,46,mujer,,,China,False,False,False
2024-03-27 04:54:59.121657835,Juan Coleman,31,mujer,,,EEUU,False,False,False
2024-03-27 04:58:00.585432943,Jennifer Black,38,mujer,48,hombre,China,True,False,False
2024-03-27 05:05:27.637923676,Hannah Bowman,22,mujer,,,China,False,False,False
2024-03-27 05:06:21.457042640,Kyle Good,32,mujer,,,China,False,False,False
2024-03-27 05:10:21.985959182,Laura Burns,54,mujer,,,China,False,False,False
2024-03-27 05:15:59.084091285,Michael Mitchell,29,mujer,,,Japon,False,False,False
2024-03-27 05:16:47.320279469,Virginia Randall,20,mujer,,,Japon,False,False,False
2024-03-27 05:23:26.317671243,Joe Erickson,40,mujer,,,EEUU,False,False,False
2024-03-27 05:26:12.410401221,Cindy Bell,37,mujer,,,China,False,False,False
2024-03-27 05:26:27.155744858,Ann Wade,37,mujer,,,Reino Unido,False,False,False
2024-03-27 05:34:50.874229716,Rebecca Lee,46,mujer,,,Japon,False,False,False
2024-03-27 05:34:58.185716368,Kathryn Schmidt,37,mujer,,,Japon,False,False,False
2024-03-27 05:39:25.286508148,Eric Joseph,30,mujer,,,Japon,False,False,False
2024-03-27 05:41:08.398608084,Daniel Gonzalez,50,hombre,,,China,False,False,False
2024-03-27 05:43:15.666163331,Maria Thomas,37,mujer,,,China,False,False,False
2024-03-27 05:47:41.743533632,Bryan Ford,36,hombre,,,China,False,False,False
2024-03-27 05:48:00.687922346,Kristin Martinez,47,mujer,,,China,False,False,False
2024-03-27 05:49:57.676046596,Brittany Sharp,45,hombre,,,China,False,False,False
2024-03-27 05:51:10.205876941,Meghan Taylor,40,mujer,,,Japon,False,False,False
2024-03-27 05:57:35.096924600,Michael Cunningham,41,mujer,,,Japon,False,False,False
2024-03-27 05:58:28.505663720,Eric Ellis,45,mujer,,,China,False,False,False
2024-03-27 06:07:03.818040546,Lance Castro,52,mujer,,,EEUU,False,False,False
2024-03-27 06:13:44.377021332,Robert Wood,38,mujer,,,China,False,False,False
2024-03-27 06:20:42.412795701,Elijah Anderson,51,mujer,,,China,False,False,False
2024-03-27 06:21:45.838349715,Wesley Horne,22,mujer,,,China,False,False,False
2024-03-27 06:22:24.590563865,Kimberly Robinson,21,mujer,,,China,False,False,False
2024-03-27 06:24:48.615397613,Marilyn Adams,40,mujer,,,Japon,False,False,False
2024-03-27 06:28:36.831383397,Claire Owens,36,mujer,,,China,False,False,False
2024-03-27 06:29:12.178994069,Ricky Brown,37,mujer,,,EEUU,False,False,False
2024-03-27 06:34:31.077403284,Laurie Green,50,mujer,,,China,False,False,False
2024-03-27 06:37:19.939134962,Michele Rogers,37,mujer,,,China,False,False,False
2024-03-27 06:47:15.635624572,Hannah Jones,44,hombre,,,Japon,False,False,False
2024-03-27 06:49:41.685690617,Lucas Cobb,57,mujer,45,hombre,China,True,False,False
2024-03-27 06:54:19.132585364,Ryan Campbell DVM,38,mujer,,,Japon,False,False,False
2024-03-27 06:56:07.655171190,Cynthia Henry,39,mujer,,,Japon,False,False,False
2024-03-27 06:59:00.462203789,Michael Hodge,18,mujer,,,Japon,False,False,False
2024-03-27 06:59:30.535606103,Willie Clayton,44,mujer,,,China,False,False,False
2024-03-27 07:01:22.650703375,Tammy Lambert,29,mujer,,,China,False,False,False
2024-03-27 07:06:19.551661175,Casey Mcdowell,33,hombre,,,Reino Unido,False,False,False
2024-03-27 07:07:27.876556242,Barbara Kelly,22,hombre,,,Japon,False,False,False
2024-03-27 07:09:55.243020908,Kimberly Moss,42,mujer,,,China,False,False,False
2024-03-27 07:12:13.425306095,Benjamin Marsh,27,mujer,,,Japon,False,False,False
2024-03-27 07:13:35.595482659,Monica Bush,40,mujer,,,Japon,False,False,False
2024-03-27 07:21:42.785861962,Cynthia Daniel,27,mujer,,,China,False,False,False
2024-03-27 07:24:43.669348060,Brittany Fritz,34,mujer,,,Japon,False,False,False
2024-03-27 07:25:51.317499542,Michelle Walters,39,mujer,44,hombre,Japon,True,False,False
2024-03-27 07:26:24.817867332,Ian Gould,35,mujer,,,Japon,False,False,False
2024-03-27 07:27:16.824025258,Steven Malone,48,mujer,,,Japon,False,False,False
2024-03-27 07:27:49.842223122,Patricia Fields,46,mujer,,,China,False,False,False
2024-03-27 07:28:19.088223919,Nancy Bell,49,mujer,,,Japon,False,False,False
2024-03-27 07:32:33.098997953,Paul Kirk,47,hombre,,,China,False,False,False
2024-03-27 07:34:51.119418800,Shawna Harmon,55,mujer,44,hombre,Japon,True,False,False
2024-03-27 07:37:34.694661546,Kristin Jimenez,51,mujer,,,China,False,False,False
2024-03-27 07:39:31.470405515,Rebecca Davis,58,mujer,38,hombre,China,True,False,False
2024-03-27 07:40:39.860599703,Wendy Mccullough,34,mujer,,,China,False,False,False
